Total,Latitude,Longitude
30,48.5681612179,6.46940398243
41,46.6370512909,3.31589139326
80,43.2983178945,-0.306106204673
5,48.6291051329,1.02634187849
4293,43.3617393087,-1.38541817484
1473,48.8745763768,2.4863404591
2,47.0533990427,5.87931888602
24,47.0779068845,3.04792148383
18,48.7606282553,5.49015408334
314,14.4840254458,-60.8579380107
75,50.6071737755,2.48934824993
575,46.0333930542,4.45932733477
22,45.3763346252,4.1143178936
59,50.5617772282,1.68949161438
46,45.8934744108,-0.510489870265
486,49.0782420975,-0.652664428102
4,46.6664465955,5.66350133684
2,44.1540947001,0.0821269395994
3,48.0766280164,5.71451432126
15,49.4132819634,0.332433959098
67,45.6988993834,4.67145765319
9,48.2126188689,1.01237475524
606,47.559065822,6.42909523129
13,44.8212773186,6.53677172828
288,43.6871701387,7.09773643833
10,44.8132322615,-0.193535633137
48,45.4097930929,6.16998092383
3,47.3566273735,4.71361342126
12,48.7246216504,6.53304766529
42,46.9451858636,-1.1916392484
2,49.0877081896,5.68164816489
14,50.2366154293,1.93030936101
131,43.4452384829,6.05179903767
9,49.4830137826,5.25808058848
15,44.0591709898,5.95286093626
35,44.8995418259,5.09042220366
25,43.9866068735,0.503612353282
27,49.9238830095,1.58206484475
43,46.4713429723,4.8783736486
42,48.4371290941,2.43964124963
7,48.9610924482,1.64777778517
31,49.2594249464,1.73615075347
353,43.4808688877,3.21744589266
20,47.568021007,1.5863718132
1040,45.7858821061,4.92637767698
31,46.6527283424,4.5689153242
1,48.7454400632,0.293574610527
130,48.0524815273,-1.6633106381
8,49.6092134017,1.65667640584
3,43.4471276111,1.79347652101
7,42.9660849304,-0.15464025939
42,49.1293685393,-0.863042429184
114,49.1004320886,1.2947778203
21,43.3119614436,0.89311883238
22,46.0943310427,2.97381798823
12,49.6166715837,1.92159084424
597,47.7344338208,-1.72820099024
12,45.8753248293,-0.602567687993
96,49.4256177121,1.88925202038
21,44.7493866027,1.95646196861
5,49.0235694173,5.54952475226
2158,48.7750019561,1.99344014312
11,46.259412904,4.69749749783
84,49.3619627867,2.42549520398
9,45.0452802942,5.27059572584
18,45.9656649406,3.11312148208
28,48.3090804747,7.65396070706
52,49.1392151665,3.07327554548
462,48.8157669223,0.691368655422
21,50.2010948825,3.21429536974
7,49.9078313873,3.1381693574
30,46.8218263799,2.67004544881
2,46.7066820687,6.13160874463
18,48.5464573608,6.97419828123
12,49.6940879195,3.42823182437
10,43.8698630954,6.57440592456
9,43.3806524383,0.716563554574
6,47.7225685602,6.3779909866
11,49.7958346368,0.854290024951
10,48.2650411994,5.89084030317
30,44.3884517023,4.36713374298
12,45.1427039465,5.20042343042
102,42.709567145,2.72548561716
5,49.1538863119,3.31218468893
1,46.914297356,2.35380751159
24,47.4947051288,6.78554896767
15,44.8510729625,1.98049668844
14,46.999299694,6.0729610264
48,50.9314630388,2.02026099219
73,49.6835299658,1.04261362963
15,49.6414081201,2.83395091808
11,48.8954151697,3.65818118533
15,49.5565711127,1.80571620416
38,50.3737414142,1.90925846468
3,48.0638465323,2.37213193925
1,44.2892541829,6.00872621678
5,43.1654323189,0.913233525531
14,43.0614872214,1.00017697542
11,43.7070511405,-0.134532428412
36,45.389376572,5.32988018249
55,49.2844440368,6.16265276093
28,46.1887475632,4.53644652924
11,46.014191585,5.95578712285
11,42.7417285924,0.496415293313
6,49.4037288217,5.58585055178
15,44.0122054489,1.99020662698
28,50.2755246835,2.48584476187
22,47.5806895666,5.36162357765
25,47.8893912326,4.51963624928
21,47.3366982085,6.0850051577
14,49.0370630593,4.33427822759
24,46.8794926355,-0.782455017663
7,49.6592730832,2.70398733576
10,49.7388470514,5.05000071887
316,43.1689213414,6.24285151023
31,50.5200642841,1.81575896733
36,50.4210471112,2.00405279554
10,48.433368289,1.91544327083
21,50.1266132129,3.27725549348
9,47.822685302,5.25671203266
38,48.5195591779,-1.02472837695
20,43.7414209784,1.11866923915
58,43.540135455,2.91772316116
10,48.546237837,-0.156413785136
15,44.2256485966,4.53204790849
6,49.3120766958,-1.03506679582
12,48.3217854847,7.05050994917
22,43.6393734438,1.59168661555
26,47.8484306457,3.33067916238
12,47.9410004718,4.16662692839
26,46.194241107,6.43929186038
6,44.9347231602,2.76628642462
38,46.022493145,4.65158431759
20,48.5271211226,6.06368968426
816,50.0086867152,3.80929288198
24,46.9991365379,0.407502661528
21,44.2579597615,0.21692393129
38,48.0906663644,-0.632122843282
88,47.7843937,2.47737458282
8,47.2807563461,6.91972627259
8,42.9139113416,2.27362239522
12,48.1958502799,3.43713511625
2,47.7857581021,6.25028247897
348,44.7934010703,-0.819193904642
12,48.3555922592,6.21861150216
137,48.2386537498,7.34591217
6,43.181753746,0.862058674032
10,48.4246792766,5.99150166147
10,45.2490601224,4.73642640952
8,44.2534149147,3.85445517188
52,50.4073388544,2.63620262652
12,48.155873836,-0.318587508951
4,48.0875972332,4.23598090063
25,47.2574083445,2.59600177096
126,50.2598488269,4.084768244
12,49.6236633392,0.990120224832
1,49.2531133882,5.51686707572
14,49.4300920723,2.46503272341
95,49.3448117228,0.498708877957
560,46.7358656662,4.82878798473
24,43.9031226397,5.5602158314
50,45.5692764354,4.37903111201
346,48.6404556934,2.28647061043
14,50.0613544764,4.16718008292
9,48.8022859071,1.27664231305
10,49.1234959164,1.99347687153
14,48.7180055538,7.26302245691
11,49.6473710219,2.91673971975
1,48.4044708625,6.05299530826
24,49.3289644222,0.401718314243
6,49.7118483439,4.63666533431
5,48.3554764576,5.74054741265
22,49.642621281,-1.76503469066
20,47.1526392935,1.20166068898
28,50.3066443243,3.72273889632
28,48.1873821568,7.50382215032
26,47.23589775,6.35007228666
5,47.6601846416,6.00409146195
24,50.3421619095,1.75242683099
16,49.1087386238,0.0102155997362
18,45.6771264766,5.85370895157
23,44.6965920718,-0.288037993647
12,44.5987337858,4.57192531163
89,47.7928741357,5.44307044618
21,45.5790760433,0.635522742578
14,50.1528695248,1.81999601533
5112,47.6677057368,-2.99041112225
14,49.7357232045,2.11453536529
12,48.7441065539,2.99013605672
40,46.4871767183,2.51910449046
10,44.535534165,6.00812804583
103,45.6253691605,0.0621903047823
173,45.0430999483,5.67425076002
2,48.8164658679,6.21836030059
9,50.540978292,1.90966011141
111,48.447644633,7.2070541855
26,47.9616184488,7.54628533058
3331,48.9067577111,2.24464604084
41,49.1659624514,2.88226234522
6,48.1049404341,4.86318194734
33,45.872900243,3.08321989305
9,48.3867483242,3.09357430759
34,50.0851954003,3.47837512553
74,45.9806227322,3.19256070994
7,50.3081142295,2.46698289083
18,49.2816215974,6.63107602679
11,49.5909351098,2.8785644648
9,42.9834376015,1.09301526592
23,48.2564967217,3.27293872125
6,47.5367256008,4.11835771378
119,45.7137644349,3.13804954458
61,44.9021816561,4.79271125843
8,47.7059397365,7.04282420421
103,46.7239461187,-1.20379080965
60,43.3438919475,-1.48818031049
23,46.0710589037,-0.184007366262
23,46.2324473826,6.42604409853
12,44.4336390624,1.01578855539
1,49.3614124958,-1.0850580278
7,44.7401593829,0.906593699917
39,50.7237136693,2.61971858959
876,47.4023133343,-1.0243274407
40,44.9746545829,1.39100783698
5,49.1960845952,2.95791288835
8,48.1512048179,5.36896944878
16,48.2293569796,0.438592972489
6,49.8097148289,2.04154408468
10,43.8904301026,-0.247231913663
239,49.0388327181,-1.58144574808
25,46.8980444886,0.69376366371
44,49.3293694096,-0.486683718791
23,45.3634716974,3.81088454906
4,48.8140487517,6.63779394361
10,48.9108966733,6.09255325215
46,45.6230631164,4.90753751863
304,48.0931276197,6.62003407466
81,45.8844744691,6.05040184575
4,49.526668904,4.93724494551
65,49.1778085857,-0.263135480926
1,47.4218431099,4.52541298855
678,48.816014407,-3.30224745841
9,46.7448146276,2.97978880995
295,45.5770487335,-0.557449237102
17,48.1023210347,6.06320564561
48,45.9576591068,3.98572458074
23,45.1652515543,2.8073654716
33,45.2853226876,4.99962084513
54,45.6367129971,-0.459608407894
9,50.2094536408,3.15541640096
16,50.3328667178,2.76793109769
59,43.4090371213,3.51249503942
1696,48.0653057669,6.85912240068
4,47.6253821222,4.60399533048
35,46.4452071575,0.33420632298
101,45.8910313929,6.63687678944
8,48.7156089379,6.32528004772
2,48.3652872769,7.03771282338
20,46.2014862081,4.959356342
5,43.1540611652,1.03126801796
236,50.5322320704,2.50493799409
12,47.590801025,6.81387082116
34,47.5364456332,7.28849736143
9,48.9917121202,6.56000990403
83,47.887678929,7.04124424443
57,47.9281548503,0.863555438639
10,47.7267173977,-0.687550991223
51,44.0855039631,2.83906955497
1406,48.4318157776,-4.52163441138
175,47.5279203716,-1.79412055817
471,14.6060564718,-60.9057158214
13,49.3370222882,-1.54822338133
50,43.1464757563,2.79815661148
6,45.9618729575,4.46094173485
5,49.0637363101,0.0531291462817
2,42.7914566689,1.67185866566
4,48.5941600232,4.23537333825
18,45.9440915736,0.222439257515
30,49.3191305181,0.709396511927
115,47.7748715245,-2.04938893664
11,44.289942196,-0.0867837653969
2,49.81771542,0.771137757772
9,48.975148023,-0.291372010508
14,48.4551698224,6.31832028976
15,49.4515411349,5.77943414827
18,47.7192463173,4.19503154053
4,49.4083834603,3.72524669282
315,48.2683595403,-4.58763072295
11,50.2003544445,4.00235676778
20,42.8596289181,1.5816290081
22,43.9917173293,0.989292206916
6,49.3535491651,5.20662377454
13,43.4017018415,0.727114709215
28,49.1968729859,6.58311875071
13,48.9152646344,2.79280740269
30,45.8008382114,4.23299692399
36,45.9681660896,3.88935883166
5,48.1751501958,4.34626027201
17,46.7097819686,2.413665719
139,45.8308448728,4.01988837409
6,44.7165357238,0.998995067473
7,43.559004732,-0.610454626162
24,49.120451502,6.2888126818
22,48.0348359159,6.29572861072
74,44.1586009186,0.244120736429
19,48.5019182614,2.12813043077
69,44.9524740825,2.57588922139
78,49.224445885,2.45930498428
79,47.5504384264,0.550024622575
25,49.4093538356,1.24612086223
8,48.9500686957,5.52570837054
20,44.4626368534,0.219860231765
11,44.5830981041,1.46298986385
13,49.0463550894,6.80405802458
16,47.9749370817,1.77690207955
16,48.1786926288,-1.8539725616
19,46.6387685849,1.75300924427
15,49.6048407456,2.38064262302
21,49.5175794818,3.23167717474
13,49.6297955951,0.67254078576
21,47.7239745954,-2.77407412753
3,47.8761341376,4.36546770066
7,49.3955328477,1.6577250335
4,48.3793075457,6.56231179534
11,42.8044576552,1.55503910056
2084,46.3924102379,6.58612507528
776,48.7571343016,2.32612839743
17,48.1490796752,2.82814445347
7,46.7678938966,6.01401382033
21,43.7848343729,-0.880086131984
307,45.0893401063,0.466172128928
34,47.9537247439,-1.62469972831
12,46.5073298567,5.91261631292
82,49.1322455831,0.440825641328
72,44.6415506371,4.78559017675
6,49.2765437387,4.6239215772
47030,47.476837416,-0.556125995444
6,43.8051515536,3.57590546556
40,47.1920688038,2.71043899045
13,49.3046381081,5.22673976949
16,43.2134329065,2.58856166964
700,46.6690167793,-1.04372588019
29,47.6601599363,3.64377288965
3,43.0023566445,1.6795837904
6,44.8078998133,5.26289331722
23,48.3366942783,1.06041193699
8,44.5744654566,0.259640336825
8,49.3030779386,0.428281652185
14,47.4180608315,6.89298727209
19,45.4970592625,3.62526275053
16,47.9317580131,0.506038620378
8,48.1460226049,5.79618923036
221,45.7225172256,-1.10053747379
33,45.2931005483,1.35936979218
7,47.78520747,6.14234476405
25,48.051849427,6.11266975905
13,42.9502723572,0.577280685975
10,47.230058163,5.44115548466
15,45.2697268838,2.36782201629
41,49.4380276828,0.464318330946
41,44.5473969592,0.948776133607
4,48.9617561061,6.94250550256
12,42.7519110844,0.391498032881
8,44.8366691536,5.87794751381
19,48.9156193104,0.309566800591
23,48.0711739648,4.46588961717
398,47.7916018674,1.7282632469
26,49.4006526373,1.83221910213
22,47.7074785599,0.869606203276
6,49.7393520234,3.28269647304
2,49.60312563,5.13703497339
46,50.0824546804,3.37276572782
23,47.5482319467,7.4737014861
3,45.963784452,2.46736302039
10,49.9232199949,2.90026502306
64,45.2102922064,1.46418044061
29,49.4859599881,6.25676575434
258,44.4772361351,2.46487970585
24,50.7526605163,2.16024730203
106,50.4772545596,3.33248163784
63,43.8243710342,5.22087170856
32,46.2386108892,0.956698173585
29,47.7305335651,3.7628533948
15,44.8732898421,0.672743624139
25,48.450277854,-4.05818755102
982,49.158617564,1.81039322129
18,43.4339584385,-0.291563063654
46,49.046252952,7.18366864797
33,46.4796760503,3.11878325467
22,48.5192078306,6.26378884079
17,45.7245689026,-0.710843452649
4,47.6024812263,3.94209074467
380,49.2995530921,0.876522751918
118,49.1646654807,-1.55903985715
568,50.6749344627,1.82879354348
103,44.880919054,0.262559942743
9,48.2746496392,5.67619878107
14,48.6124227402,-1.44918235268
44,43.876642393,-0.592344644048
5,48.2597174707,2.55771818167
7,49.2392172647,2.64450386461
13,48.5234474389,5.85202368314
79,50.375190709,2.36052687199
5,49.1802281883,0.0527677741155
26,45.5015004907,5.42840010455
27,44.6347802416,-0.0680146855411
5,44.7967572097,1.34841422414
45,48.997516605,1.03540164833
22,49.0800044787,1.31942825082
13,45.7709749249,5.61753440834
8,49.2721801587,1.58233388295
10,48.5930292363,1.19005684059
21,43.2357808923,1.34342211864
22,49.1740736985,2.1128755699
28,48.8155200679,7.23284930083
2,47.5821627991,5.77361697832
80,43.9957133184,-0.720748822032
3,50.2057113096,2.24244191691
13,43.4423563274,-0.199025557867
2,47.3596424116,5.61660904057
1,3.91592827293,-53.3990290604
5,49.1134254456,0.379835846184
111,48.9941243257,-1.13665567668
65,43.3669144852,-0.586119410196
11,46.1615355815,5.33543916388
17,49.1205964204,-1.58682666285
89,50.9770774555,2.50331327056
232,48.5332542143,-2.56797956377
14,47.0889728299,3.64523773772
84,48.3430832547,1.95281271777
72,46.2168871367,4.99744373712
685,47.5263318229,5.10204412547
7,44.6985798592,5.61337993572
12,43.3917650626,0.530680850308
10,50.1989955706,2.55855876678
95,43.2135578773,-0.483373200293
23,45.4911899589,2.07587737304
39,45.8514912091,5.84328531384
42,48.617924447,-1.32049882164
29,44.9434879811,-0.177921280134
49,44.5076532706,-0.163740689311
7,48.1775009345,6.84473927135
1,48.2263305102,5.05911873488
24,49.632572198,4.48367438059
11,47.3337177684,4.82268168932
16,47.7318797043,1.09938100556
2834,48.9219828048,6.05392690748
31,50.5580041151,1.81455798669
43,47.6044637053,0.589828004611
22,48.7222533282,-0.492334551677
10,49.7197869951,2.46620070859
6,48.7985029531,5.5144264856
17,48.2948095294,7.05288854277
10,50.1733832806,4.06309065769
11,49.5363169279,0.632948005781
19,46.8165867767,6.07767180739
45,48.5695720823,-3.61681684116
29,47.5676980089,5.94846873016
3587,48.728201078,4.59222371874
9,50.1027187266,2.76036273759
20,48.0528331198,0.0735665144485
35,48.0357837611,0.156697987071
221,44.1374624096,5.23446005284
25,47.0012375922,6.30185859901
124,44.9016662079,-0.479039252599
441,43.5044671037,3.36827222924
10,50.2260892349,2.04754518311
44,47.2097168429,4.17338633235
12,49.7149248587,3.58368023998
13,48.5667583152,0.153857564535
18,47.5087961778,4.51921128225
57,47.5362195118,-1.10598728403
2,50.7669354784,1.93243678254
44,50.245875467,2.93609831247
22,45.9980168992,3.29522971
3,47.6250131042,6.24487061258
36,50.1602158423,3.06781891746
14,48.7620782586,6.99144678539
17,43.4816353803,1.42653323258
2479,44.734795608,1.37712768596
7,46.7369347397,4.75217241831
5,45.9533995502,5.03666479984
27,47.9971165696,3.79141682909
5,44.7229809189,0.927966166506
59,48.7821597009,-3.44898067096
36,45.2729009279,0.359083456128
1,49.0357861801,2.41591923278
1802,48.7075649773,6.23284287776
12,48.4415973403,-2.25735689122
42,43.0842981048,-0.44404003206
61,44.5972432577,2.21621082428
27,46.1458600113,3.89966724243
12,44.3736109677,3.34460539469
12,43.2312012156,-0.725099267035
96,46.2055132294,3.06605990143
14,44.880960315,-0.0941588854927
259,45.2186240618,0.192239513618
36,45.6566700054,4.61833164833
88,49.6774342411,4.98515455089
6,48.6055592946,3.68625302626
14,47.9825689104,1.66590651011
23,44.810050839,-0.390948542123
3,45.2780969864,5.38636938666
5,48.8922146905,5.35514008596
6,45.5010956195,0.444988079007
14,47.5077912933,6.47671768345
18,49.0220525824,5.00182082791
164,48.6465432324,2.08125663662
102,43.7052468491,2.12929403349
7,50.071318862,2.05279274058
17,47.3616773268,6.75143878477
11,44.4873961112,3.53320153981
13,48.0762843513,4.61637603965
26,49.5562211633,1.97185766368
560,49.3281938982,6.12282167584
13,49.582856711,2.93918164919
14,47.0281412034,5.60483401256
11,48.5830851034,3.10857327047
5,43.5139823585,1.90748676323
8,49.1658152003,-0.139476122836
15,49.8574900096,2.47680531465
20,45.3405090712,1.37203323389
19,45.2586090044,4.77940382807
22,45.5102605309,0.309516332026
9,48.2685630682,3.25982109377
15,46.092214467,-0.816002236458
15,49.8075939956,0.555993402773
52,44.3832302552,4.20749715425
16,44.6516434707,0.157497869369
51,44.589264353,4.69211996285
13,49.6610045264,3.15663213439
20,46.2376082044,-0.974659436539
26,50.0550288029,2.41064200823
36,47.5985003916,2.99655139016
67,45.4894020576,0.897020061184
41,49.0931477366,7.25838170063
319,43.2476112282,3.28929431362
57,45.5833337815,-0.75733412108
17,48.1124611479,1.40240862093
3,49.4528807514,3.5574063541
6,47.3899184482,6.26250218169
54,49.2817231291,4.31572659574
1002,45.3365279901,5.04348562581
41,44.4036708289,0.100423976197
71,44.6566420857,4.75658824385
7,43.0675702569,1.82251157352
51,43.5507745472,6.0629204725
327,44.8557735546,0.74158538401
16,48.9755682262,0.831363916278
20,46.3589545585,1.56868823995
295,47.2881176746,6.12951986203
2,49.2902473771,5.42758806672
101,49.3508650728,0.186845848605
15800,50.6879774811,3.18258434623
25,49.2320779777,2.02966880034
25,43.108852598,0.781108335801
2,49.859082365,3.08864647254
21,46.9199511468,0.0501103603933
7,47.7323713365,4.55214602407
11790,47.5817013938,1.30625551583
38,47.9250890496,-0.682830873383
33,48.3845479788,7.55526368096
46,43.6881465627,-0.865094526104
141,47.7303686417,0.582042206339
23,47.9161167127,2.40625738372
48,47.8135299611,-2.28477717582
31,49.709705981,3.68499803784
56,49.8235682474,0.71056171755
8,45.2768659289,0.280086546492
86,45.0242960787,-0.316735068823
165,46.9441078421,5.54072749866
71,43.8503161664,5.58976926214
11,47.7269454549,4.46741190187
13,47.8202221375,5.9796933701
105,42.8136035868,2.72010210415
16,45.799449019,5.46428608859
4,44.3563698074,5.9929110209
6,45.2770542322,-0.356321987805
67,47.1891393068,6.38184480034
144,46.1111458501,0.914010969665
2,48.3997714824,6.67182363407
2250,48.6822062614,6.11358630152
10,49.098891613,5.83676444356
30,44.3214095463,2.74143536761
4,47.7126670746,2.81932848772
55,48.854674328,7.26417699771
60,47.973029644,3.46898272005
26,45.1910839451,5.3972824821
19,48.1846341773,-1.24010156402
9,48.4901641224,3.25643675614
3167,50.7262967113,2.53864301455
6,47.0231471184,6.19580927282
14,43.072738948,1.84596031443
9,48.6244341706,5.29962310593
15,49.3503030508,6.53398702334
9,45.2264013054,3.07503500969
34,46.5022256779,-0.955223380119
243,48.6198454528,-4.19874644192
47,47.0566092361,0.327929999931
65,43.2567352836,1.45627950177
45,43.6990141458,-1.17252770868
37,46.9810184806,6.29488743137
34,44.3616362767,2.90279259177
68,47.2962592586,0.130334613981
26,48.8151610201,7.58546708674
2,43.4652677756,0.611644470499
11,47.5911466767,5.81525402096
10,45.1415144345,3.66508807208
554,44.0507893674,3.97484165309
16,46.9323632752,4.72732420216
13,50.7939031118,1.98394387825
16,48.0441976568,4.66975092005
24,48.7112243096,-0.999366416758
49,46.2555235551,6.47324374853
18,44.9282499518,5.82804955801
3,47.778606574,4.90206528914
11,47.657935319,1.41502499081
57,49.0985806649,2.75896019527
8,43.3342840796,0.0373399435018
10,44.759901088,5.65305206004
12,48.5449283297,3.27716740959
34,46.463962183,2.44909172775
18,50.0364327239,2.95019239186
103,45.7345393339,0.266852612131
167,48.1272296746,-4.23927606607
3157,50.1631890421,2.347176744
13754,48.9035359139,2.30575230452
15,49.5110917403,5.40412322951
18,45.0809931657,0.633952317617
20,44.6486668035,0.206503642426
225,46.5482784948,5.29083572414
14,49.7817068976,1.72151986696
6,48.5073073046,3.13884419418
143,47.3942457572,0.0285780026834
559,43.4788345407,2.74852691953
20,48.1143669208,6.59331561157
4,43.8568846629,1.59279252787
25,47.6184568197,0.397095725554
52,43.6729991208,-0.98928168376
232,49.1256725288,2.69642408679
172,48.2965087434,-1.9428236566
6,48.3405324074,6.19209092898
25,45.0104543843,4.3290005107
108,45.2069322003,1.76313688229
21,43.9497259922,3.75555165229
24,49.318909114,3.00378064988
38,46.6807933407,-0.446564097269
62,50.5116047377,2.73659179875
8,43.0802858213,0.219226356205
1,49.4695141414,3.69819946444
9,46.7790941219,5.93796452376
11,46.6019325058,4.63373013891
39,46.339587047,4.83540535119
33,45.696753232,2.1173595487
15,45.7472569761,3.30727070935
31,49.1572590127,1.08933240354
1149,45.2457883325,0.334782848632
1,43.976917929,6.37128517143
146,45.2269634196,1.58885948296
6,49.6746159893,0.230254872539
12,49.7249592025,4.30626886123
3,49.6560633013,4.75289542099
32,46.5804941943,1.67770625299
28,44.3551038651,3.51863359908
6,47.8413661613,6.02951411465
175,43.3847877457,5.57131918284
4,49.2812059817,-0.627760995032
6,45.114689469,3.26841308091
11,46.2367809239,2.33256543891
570,45.8829276204,4.84373616973
3910,46.9910784513,-1.82345670327
883,48.9322569546,2.39978064801
22,46.272817743,2.8909137183
42,45.7512046013,5.11448312594
48,44.7502132956,-0.089121338882
25,45.8898392612,5.68999399947
5,44.5915829146,5.66765951559
32,47.0155461717,5.42348925826
5,49.4269988159,5.13768878129
28,49.1632324658,6.27202810921
7,43.0648889852,2.47120935323
16,48.4428159884,-2.42162290786
5,43.3245708913,0.331017237637
65,47.6849357521,-0.362457527472
22,45.4189763159,3.53569524449
19,48.2490170643,0.260997204151
14,46.1696846397,1.2141520992
16,44.4248796516,5.61094352039
46,50.7729975278,2.09168559465
8,43.9664958937,4.0802622327
445,45.7429670015,3.18687581638
28,47.4174670252,4.11150660638
94,47.4960879279,6.45060175112
127,46.2519789243,6.10826403805
8,49.6618149905,2.97314954198
4786,47.9221801451,-2.38313563666
238,47.3905699563,-1.79530261946
42,45.54965487,0.050592133605
17,44.8354016232,1.34672272166
11,49.2615529375,-0.627652636172
7,48.5310517444,-0.428931253176
7,48.5208088136,6.87681873145
43,50.5839233636,2.25140626649
111,47.854030178,7.25159464138
5672,48.8122991656,3.09124381847
14,46.4121876754,4.2519227256
16,44.8898827456,5.96388383994
14,47.9903283135,6.00645786429
18,47.3229791004,4.09119317284
26,49.1496506404,0.145754077347
2449,45.7037728826,4.88137668221
22,49.527450489,-1.40278389673
14,46.4792987995,1.44895217006
3,47.6174314295,4.27133698568
229,48.6163388225,-2.12358766004
1186,45.3318549451,3.85314004519
46,46.2422286438,1.58264517372
5,50.4709192925,1.84034009219
101,48.0577881474,0.402183285649
5,48.3927228092,7.03919512713
36,47.7228923689,-2.28820700863
36,49.9413936849,2.24676238077
9,46.2504085675,3.46770686659
10,49.2444148346,5.76236135673
12,49.0961205952,-0.582928259678
18,42.7786994405,0.359541705229
6,48.3267041104,2.15155534916
81,48.2280944054,7.08440511978
26,48.1254003173,4.19515234884
37,48.5645621495,2.74111082771
21,45.3528081691,3.24026520445
18,45.5076408755,3.40099762607
82,44.6298203979,4.23815139749
21,43.3288407635,-1.21620474075
9,47.2827813349,5.8036207849
6,49.747178396,0.862712359723
3300,49.3031255022,1.01820601482
27,49.0016101753,3.56116999962
17,44.5750441827,1.72683431794
430,45.5224407762,6.69359362189
30,44.8870691928,3.78767619023
32,48.4180951281,-1.93003326564
21,48.2502051876,-2.79367583323
77,47.2972672597,0.53435694
23,43.2200878042,0.927625726585
9,49.6584559253,1.55975228232
16,45.5349054123,-0.596758868836
47,43.7430264431,2.50920247729
970,47.9583041483,-3.80153477736
23,48.2356320829,1.92414549708
9,47.7056292411,7.0643418397
48,46.6835248214,5.11326580543
7617,49.2533487138,2.48472669359
6,46.8208130106,2.19519297741
145,43.2361241545,3.10717237313
18,49.4384256824,3.51149185429
16,44.8044080843,-0.357222869901
14,49.0728383808,1.22648323234
1,49.2621681637,3.56863439754
184,-20.9457340523,55.5927790824
9,50.044008328,3.55486334419
44,50.6533415783,2.18209813078
118,45.2651956551,5.92632272539
23,44.6308462675,-0.255341056142
37,45.8064341619,3.33651456543
75,45.5124949186,0.633563294913
15,47.6845629215,1.06714179153
10,44.7210017816,1.21718976678
1,46.8416938785,2.75008563898
34,50.4917667023,1.75510223982
16,45.1653613173,5.63185360757
12,48.3963161508,6.24974565871
10,46.3094373531,4.10708282247
1,43.5524108996,0.22300525689
24,45.9478595748,1.68034287927
272,48.9078548612,1.83959534526
5,46.8366646501,5.50234541581
5,49.0404075198,5.58732606223
83,43.9620009704,6.66395811566
8,47.5932127691,3.98208557179
2,47.43194694,6.34212745604
155,50.2081006997,3.8751600192
3,48.8796364329,4.57485707749
25,47.3052827359,5.4638499105
69,48.7901504026,1.21800401971
14,44.9404735859,0.0946785961046
8,50.2231594958,1.9254990977
145,43.3977948105,-0.574159913123
19,44.1039406465,1.47852315966
32,45.6000909965,0.359871662145
43,50.7633897725,2.12682414351
9,48.8502978121,4.91023351451
3,43.2755155435,5.42681101081
17,49.0060440557,0.761580792819
4,48.9030368503,4.74003720995
40,45.5828838035,-0.615889273247
20,43.2417207618,-0.32056723288
23,48.5644531096,6.66195339245
68,47.8045241371,7.12730997069
26,49.7943437879,0.970888263334
7,48.4665956128,5.77125636552
17,48.3879829755,-1.52823061249
87,49.441635095,1.7819147282
82,45.9951682951,-0.52001872758
7,48.8916392638,0.17180547604
329,48.4830480647,6.09399935525
13,47.9393395308,4.81167181822
5,43.8557506126,3.26405102266
15,48.6976542457,-1.21523678819
66,50.6133691642,1.93499522484
204,43.6103345822,6.67843279926
744,48.0624124786,5.77771959869
12,46.2750157946,5.41649423093
25716,50.3588666163,3.51567664819
25,47.8978195482,-1.60609578245
68,47.6576915712,1.17175153465
49,43.6222146708,2.45271515235
20,46.1180726796,1.79785648439
18,48.0932158644,-1.35806845203
6,47.0676563174,0.276362462975
29,46.1399234323,-0.948048348977
6,48.2308781488,2.62712492954
14,48.956342574,0.211979306387
19,44.6498972232,3.386003003
6,48.5487523948,6.89074494437
123,47.7686555667,-3.2479141613
12,49.6482426702,2.410098489
784,44.470531994,4.24753667585
11,48.576979378,7.01618231059
9,49.9560141048,1.67720723941
27,50.2258571465,2.74623560668
115,48.9709676551,6.43286354316
11,47.4086361991,4.71869514548
158,43.2683807595,2.59121140963
27,49.344933293,2.30785725358
61,49.3851066473,0.726281563291
28,45.6795438416,5.94799104168
11,46.922690796,-0.0374783064468
225,50.3127229733,3.32813430468
21,44.3776230906,4.80624945597
7,48.3136638147,0.234399536229
35,46.4866887035,3.01543389624
628,45.493296382,-1.10918123147
8,48.0566572293,-2.06502362263
39,50.0828450646,3.01620386019
24,47.3510849572,0.0835955334414
5,48.2291302196,6.01738942152
7,46.3377405441,5.57236465142
11,45.194796266,3.44322904217
4,49.210758804,0.56657576286
121,48.4502704596,-4.76463637416
14,48.5586240355,4.66870052428
8,46.8032464609,6.39161147033
224,49.3798967977,-1.54758330129
18,50.1018030363,2.7985377862
11,50.4205764325,2.47224510422
15,48.7234407473,5.77227841983
16,49.9065952849,0.955245965887
23,44.1180400609,5.15095331396
5,48.380828765,6.00797124692
210,43.6246326968,6.22132785585
10,43.1342737779,0.326800783392
1503,47.9498311047,1.87809693517
3,48.1350238881,-2.86804560575
15,46.0855473212,1.13424813789
37,46.5772588868,-0.208446737008
38,43.7769856778,6.82318647257
16,47.8063086126,-0.984995031745
29,49.3855740123,4.05833195184
